section,ministry,demand_no,major_head,major_head_name,sub_major,sub_major_head_name,minor_head,minor_head_name,sub_head,detailed_head,unique_state_code,sub_head_name,detailed_head_name,unique_state_code_name,object_head,object_head_name,actuals_2024_25,be_2025_26,re_2025_26,be_2026_27,full_code,financial_year,source_pdf,source_page,charged,major_head_name_hi,sub_major_head_name_hi,minor_head_name_hi,object_head_name_hi,recovery_flag,gap_flag,gap_reason
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,052,मशीनरी तथा उपस्कर,03,00,0000,17 ग्राम्य विकास संस्थाओं तथा 33 जिला ग्राम्य विकास संस्थाओं में सोलर प्लाण्ट की,,,26,Machinery and Equipment / Tools and Plant,841.44,842.95,842.95,,4059.01.052.03.00.0000.26,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,19,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,मशीनरी तथा उपस्कर,मशीनें और सज्जा /उपकरण और संयंत्र,false,discontinued,No BE 2026-27 amount in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,052,मशीनरी तथा उपस्कर,04,00,0000,दीनदयाल उपाध्याय राज्य ग्राम्य विकास संस्थान,,,26,Machinery and Equipment / Tools and Plant,58.58,,,,4059.01.052.04.00.0000.26,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,19,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,मशीनरी तथा उपस्कर,मशीनें और सज्जा /उपकरण और संयंत्र,false,discontinued,No BE 2026-27 amount in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,051,निर्माण,03,00,0000,दीनदयाल उपाध्याय राज्य ग्राम्य विकास संस्थान,,,24,Major Works,475.00,957.55,861.80,328.89,4059.01.051.03.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,20,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,निर्माण,वृहत् निर्माण कार्य,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,051,निर्माण,04,00,0000,दीन दयाल उपाध्याय राज्य ग्राम्य विकास संस्थान,,,24,Major Works,,365.14,328.63,84.18,4059.01.051.04.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,20,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,निर्माण,वृहत् निर्माण कार्य,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,051,निर्माण,04,00,0000,दीन दयाल उपाध्याय राज्य ग्राम्य विकास संस्थान,,,26,Machinery and Equipment / Tools and Plant,,,,82.77,4059.01.051.04.00.0000.26,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,20,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,निर्माण,मशीनें और सज्जा /उपकरण और संयंत्र,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,051,निर्माण,05,00,0000,जिला ग्राम्य विकास संस्थान,,,24,Major Works,,,,177.52,4059.01.051.05.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,20,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,निर्माण,वृहत् निर्माण कार्य,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,051,निर्माण,06,00,0000,जिला ग्राम्य विकास संस्थान,,,24,Major Works,,,,130.13,4059.01.051.06.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,20,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,निर्माण,वृहत् निर्माण कार्य,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,051,निर्माण,07,00,0000,विभिन्न जनपदों में जिला ग्राम्य विकास संस्थान की स्थापना,,,24,Major Works,,,,1000.00,4059.01.051.07.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,20,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,निर्माण,वृहत् निर्माण कार्य,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,051,निर्माण,08,00,0000,जिला ग्राम्य विकास संस्थान,,,24,Major Works,,,,93.00,4059.01.051.08.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,20,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,निर्माण,वृहत् निर्माण कार्य,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,051,निर्माण,09,00,0000,क्षेत्रीय ग्राम्य विकास संस्थान,,,24,Major Works,,,,63.00,4059.01.051.09.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,20,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,निर्माण,वृहत् निर्माण कार्य,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,051,निर्माण,10,00,0000,क्षेत्रीय ग्राम्य विकास संस्थान,,,25,Minor Works,,,,33.00,4059.01.051.10.00.0000.25,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,20,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,निर्माण,लघु निर्माण कार्य,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4216,Capital Outlay on Housing,03,ग्रामीण आवास,800,Other Expenditure,04,00,0000,प्रधानमंत्री आवास योजना (ग्रामीण) (के .60/रा.40-के .+रा.) 9180-UP23,,,24,Major Works,12967.00,195264.00,175737.60,244080.00,4216.03.800.04.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,21,false,आवास पर पूंजीगत परिव्यय,ग्रामीण आवास,अन्य व्यय,वृहत् निर्माण कार्य,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4216,Capital Outlay on Housing,03,ग्रामीण आवास,800,Other Expenditure,06,00,0000,मुख्यमंत्री आवास योजना (ग्रामीण),,,24,Major Works,88110.50,60000.00,54000.00,70000.00,4216.03.800.06.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,21,false,आवास पर पूंजीगत परिव्यय,ग्रामीण आवास,अन्य व्यय,वृहत् निर्माण कार्य,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4216,Capital Outlay on Housing,03,ग्रामीण आवास,800,Other Expenditure,07,00,0000,प्रधानमंत्री आवास योजना (ग्रामीण) हेतु टॉपअप की व्यवस्था,,,42,Other Expenditure,,,,1.00,4216.03.800.07.00.0000.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,21,false,आवास पर पूंजीगत परिव्यय,ग्रामीण आवास,अन्य व्यय,अन्य व्यय,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4216,Capital Outlay on Housing,03,ग्रामीण आवास,800,Other Expenditure,89,00,8901,के न्द्र प्रायोजित योजनाओं का संगत राज्यांश,,प्रधानमंत्री आवास योजना (ग्रामीण),42,Other Expenditure,8644.67,,,,4216.03.800.89.00.8901.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,21,false,आवास पर पूंजीगत परिव्यय,ग्रामीण आवास,अन्य व्यय,अन्य व्यय,false,discontinued,No BE 2026-27 amount in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4216,Capital Outlay on Housing,03,ग्रामीण आवास,800,Other Expenditure,03,00,0000,जिला विकास कार्यालय तथा सामुदायिक विकास खण्ड कार्यालयों/के न्द्रों के आवासीय,,,24,Major Works,1988.39,500.00,450.00,1500.00,4216.03.800.03.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,21,false,आवास पर पूंजीगत परिव्यय,ग्रामीण आवास,अन्य व्यय,वृहत् निर्माण कार्य,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4216,Capital Outlay on Housing,03,ग्रामीण आवास,800,Other Expenditure,04,00,0000,जनपद सोनभद्र,,,24,Major Works,500.00,500.00,450.00,500.00,4216.03.800.04.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,21,false,आवास पर पूंजीगत परिव्यय,ग्रामीण आवास,अन्य व्यय,वृहत् निर्माण कार्य,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4216,Capital Outlay on Housing,03,ग्रामीण आवास,800,Other Expenditure,05,00,0000,जिला विकास कार्यालय तथा सामुदायिक विकास खण्ड कार्यालयों/के न्द्रों के आवासीय,,,24,Major Works,,1500.00,1350.00,3000.00,4216.03.800.05.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,21,false,आवास पर पूंजीगत परिव्यय,ग्रामीण आवास,अन्य व्यय,वृहत् निर्माण कार्य,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,102,Soil Conservation,02,00,0201,राष्ट्रीय ग्रामीण रोजगार गारण्टी योजना,,महात्मा गॉंधी राष्ट्रीय ग्रामीण रोजगार गारण्टी योजना (के .75/रा.25-के .+रा.),42,Other Expenditure,252610.83,537200.00,537200.00,554400.00,4515.00.102.02.00.0201.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,22,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,सामुदायिक विकास,अन्य व्यय,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,102,Soil Conservation,02,00,0202,राष्ट्रीय ग्रामीण रोजगार गारण्टी योजना,,सोशल आडिट,42,Other Expenditure,2919.79,6715.00,6715.00,6930.00,4515.00.102.02.00.0202.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,22,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,सामुदायिक विकास,अन्य व्यय,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,102,Soil Conservation,02,00,0203,राष्ट्रीय ग्रामीण रोजगार गारण्टी योजना,,प्रशासनिक व्यय (के .100/रा.00-के .) 9219-UP269,42,Other Expenditure,62837.97,73865.00,73865.00,76230.00,4515.00.102.02.00.0203.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,22,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,सामुदायिक विकास,अन्य व्यय,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,102,Soil Conservation,02,00,0204,राष्ट्रीय ग्रामीण रोजगार गारण्टी योजना,,क्लस्टर फैै सीलिटेसन प्रोजेक्ट (के .100/रा.00-के .),42,Other Expenditure,,200.00,200.00,200.00,4515.00.102.02.00.0204.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,22,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,सामुदायिक विकास,अन्य व्यय,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,102,Soil Conservation,02,00,0205,राष्ट्रीय ग्रामीण रोजगार गारण्टी योजना,,प्रोजेक्ट उन्नति,42,Other Expenditure,,,,200.00,4515.00.102.02.00.0205.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,22,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,सामुदायिक विकास,अन्य व्यय,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,102,Soil Conservation,89,00,8901,के न्द्र प्रायोजित योजनाओं का संगत राज्यांश,,महात्मा गॉंधी राष्ट्रीय ग्रामीण रोजगार गारण्टी योजना,42,Other Expenditure,84203.61,,,,4515.00.102.89.00.8901.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,22,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,सामुदायिक विकास,अन्य व्यय,false,discontinued,No BE 2026-27 amount in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,103,Seeds,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,14,Purchase of Motor Vehicles,,,,35.00,4515.00.103.03.00.0000.14,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,22,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,ग्राम विकास,मोटर गाड़ियों का क्रय,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,103,Seeds,04,00,0000,विकास आयुक्त (मुख्यालय),,,14,Purchase of Motor Vehicles,,25.00,25.00,25.00,4515.00.103.04.00.0000.14,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,22,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,ग्राम विकास,मोटर गाड़ियों का क्रय,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,103,Seeds,05,00,0000,कर्मचारियों का प्रशिक्षण (क्षेत्रीय / जिला ग्राम्य विकास संस्थान),,,14,Purchase of Motor Vehicles,26.25,60.00,60.00,50.00,4515.00.103.05.00.0000.14,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,22,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,ग्राम विकास,मोटर गाड़ियों का क्रय,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,103,Seeds,06,00,0000,सामुदायिक विकास - मुख्य अधिष्ठान,,,14,Purchase of Motor Vehicles,,200.00,200.00,200.00,4515.00.103.06.00.0000.14,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,22,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,ग्राम विकास,मोटर गाड़ियों का क्रय,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,103,Seeds,07,00,0000,दीन दयाल उपाध्याय ग्राम्य विकास प्रशक्षिण एवं शोध संस्थान,,,14,Purchase of Motor Vehicles,19.23,50.00,50.00,,4515.00.103.07.00.0000.14,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,22,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,ग्राम विकास,मोटर गाड़ियों का क्रय,false,discontinued,No BE 2026-27 amount in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,103,Seeds,08,00,0000,संग्रहीत जिला कार्यालय,,,14,Purchase of Motor Vehicles,,20.00,20.00,20.00,4515.00.103.08.00.0000.14,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,23,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,ग्राम विकास,मोटर गाड़ियों का क्रय,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,103,Seeds,09,00,0000,विकास आयुक्त क्षेत्रीय कार्यालय,,,14,Purchase of Motor Vehicles,,,,18.00,4515.00.103.09.00.0000.14,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,23,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,ग्राम विकास,मोटर गाड़ियों का क्रय,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,103,Seeds,10,00,0000,विधान मंडल के सदस्यों की सस्तुति के अनुसार विकास सम्‍बन्धी कार्य,,,42,Other Expenditure,,,,252526.00,4515.00.103.10.00.0000.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,23,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,ग्राम विकास,अन्य व्यय,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,800,Other Expenditure,05,00,0000,ग्रामीण अभियंत्रण सेवा,,,14,Purchase of Motor Vehicles,,35.00,35.00,,4515.00.800.05.00.0000.14,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,23,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,अन्य व्यय,मोटर गाड़ियों का क्रय,false,discontinued,No BE 2026-27 amount in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4515,Capital Outlay on Other Rural Development Programmes,00,,800,Other Expenditure,06,00,0000,विधान मंडल के सदस्यों की सस्तुति के अनुसार विकास सम्‍बन्धी कार्य,,,42,Other Expenditure,251000.00,252000.00,252000.00,,4515.00.800.06.00.0000.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,23,false,अन्य ग्राम विकास कार्यक्रमों पर पूंजीगत परिव्यय,,अन्य व्यय,अन्य व्यय,false,discontinued,No BE 2026-27 amount in source row
Capital,Agriculture & Allied Dept (Rural Development),013,5054,Capital Outlay on Roads and Bridges,04,जिला तथा अन्य सड़कें,337,सड़क निर्माण कार्य,02,00,0201,प्रधानमंत्री ग्राम सड़क योजना (पी0 एम 0 जी0 एस 0 वाई) 9179,,प्रधानमंत्री ग्राम सड़क योजना के अन्तर्गत सड़कों का निर्माण (के .60/रा.40-के .,24,Major Works,165836.25,108811.00,97929.90,82209.00,5054.04.337.02.00.0201.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,23,false,सड़कों तथा सेतुओं पर पूंजीगत परिव्यय,जिला तथा अन्य सड़कें,सड़क निर्माण कार्य,वृहत् निर्माण कार्य,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,5054,Capital Outlay on Roads and Bridges,04,जिला तथा अन्य सड़कें,337,सड़क निर्माण कार्य,03,00,0000,प्रधानमंत्री ग्राम सड़क योजना के अन्तर्गत सड़कों के निर्माण हेतु टॉपअप की व्यवस्था,,,42,Other Expenditure,,,,1.00,5054.04.337.03.00.0000.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,23,false,सड़कों तथा सेतुओं पर पूंजीगत परिव्यय,जिला तथा अन्य सड़कें,सड़क निर्माण कार्य,अन्य व्यय,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Capital,Agriculture & Allied Dept (Rural Development),013,5054,Capital Outlay on Roads and Bridges,04,जिला तथा अन्य सड़कें,337,सड़क निर्माण कार्य,89,00,8901,के न्द्र प्रायोजित योजनाओं का संगत राज्यांश,,प्रधानमंत्री ग्राम सड़क योजना के अन्तर्गत सड़कों का निर्माण,42,Other Expenditure,113125.14,,,,5054.04.337.89.00.8901.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,23,false,सड़कों तथा सेतुओं पर पूंजीगत परिव्यय,जिला तथा अन्य सड़कें,सड़क निर्माण कार्य,अन्य व्यय,false,discontinued,No BE 2026-27 amount in source row
